timestamp;total_packets;total_loopback;total_multicast;total_udp;total_tcp;total_options;total_fragment;total_fin;total_syn;total_intensity;input_packets;input_udp;input_tcp;input_options;input_fragment;input_fin;input_syn;input_intensity;output_packets;output_udp;output_tcp;output_options;output_fragment;output_fin;output_syn;output_intensity
2025-11-06T21:12:19.053065;400;0;0;0;200;0;200;0;0;198.73506293116998;115;0;115;0;115;0;0;57.136330592711374;85;0;85;0;85;0;0;42.23120087287362
2025-11-06T21:12:21.067038;400;0;0;0;200;0;197;0;0;198.79466364593986;113;0;113;0;110;0;0;56.159492479978006;87;0;87;0;87;0;0;43.23783934299192
2025-11-06T21:12:23.084056;400;0;0;0;200;0;200;4;0;198.51209545117703;100;0;100;0;100;0;0;49.62802386279426;78;0;78;0;78;0;0;38.709858612979524
2025-11-06T21:12:25.101043;400;0;0;0;200;0;199;4;0;198.47212618675684;108;0;108;0;107;0;0;53.58747407042434;78;0;78;0;78;0;0;38.70206460641758
2025-11-06T21:12:27.116067;402;0;3;0;201;0;199;3;0;199.63239824415484;114;0;114;0;112;0;0;56.612172636402114;87;0;87;0;87;3;0;43.2040264856753
2025-11-06T21:12:29.133091;400;0;2;0;200;0;200;2;0;198.4542837692935;116;0;116;0;116;2;0;57.55174229309512;84;0;84;0;84;0;0;41.67539959155164
2025-11-06T21:12:31.152065;398;0;1;0;199;0;198;1;0;197.3201248601659;114;0;114;0;113;1;0;56.51882973381636;85;0;85;0;85;0;0;42.141232696266584
2025-11-06T21:12:33.166032;400;0;0;0;200;0;197;0;0;198.73317965084675;114;0;114;0;111;0;0;56.63895620049132;86;0;86;0;86;0;0;42.727633624932054
2025-11-06T21:12:35.180056;400;0;0;0;200;0;191;2;0;198.72708277562856;117;0;117;0;108;1;0;58.12767171187135;83;0;83;0;83;1;0;41.23586967594293
2025-11-06T21:12:37.194052;400;0;1;0;200;0;200;1;0;198.74137218033312;112;0;112;0;112;0;0;55.64758421049327;88;0;88;0;88;1;0;43.72310187967329
2025-11-06T21:12:39.209070;400;0;1;0;200;0;199;1;0;198.63057131038133;115;0;115;0;114;1;0;57.10628925173464;85;0;85;0;85;0;0;42.208996403456034
2025-11-06T21:12:41.224039;400;0;0;0;200;0;200;0;0;198.72185718032037;115;0;115;0;115;0;0;57.13253393934211;85;0;85;0;85;0;0;42.22839465081808
2025-11-06T21:12:43.237100;400;0;0;0;200;0;200;0;0;198.84008873674347;112;0;112;0;112;0;0;55.675224846288174;88;0;88;0;88;0;0;43.74481952208357
2025-11-06T21:12:45.253065;400;0;0;0;200;0;200;0;0;198.59812387145467;113;0;113;0;113;0;0;56.10396999368594;87;0;87;0;87;0;0;43.195091942041394
2025-11-06T21:12:47.267072;400;0;0;0;200;0;200;0;0;198.72875408258136;112;0;112;0;112;0;0;55.64405114312278;88;0;88;0;88;0;0;43.7203258981679
2025-11-06T21:12:49.282050;400;0;0;0;200;0;200;0;0;198.73605166762835;113;0;113;0;113;0;0;56.142934596105;87;0;87;0;87;0;0;43.225091237709165
2025-11-06T21:12:51.297080;400;0;0;0;200;0;200;0;0;198.66549942172588;113;0;113;0;113;0;0;56.123003586637566;87;0;87;0;87;0;0;43.20974612422538
2025-11-06T21:12:53.309117;400;0;0;0;200;0;200;0;0;198.94237113201578;113;0;113;0;113;0;0;56.20121984479446;87;0;87;0;87;0;0;43.26996572121343
2025-11-06T21:12:55.323056;400;0;0;0;200;0;200;8;0;198.76432898561953;102;0;102;0;102;0;0;50.68490389133298;82;0;82;0;82;0;0;40.74668744205201
2025-11-06T21:12:57.337047;400;0;0;0;200;0;200;0;0;198.77852954122287;111;0;111;0;111;0;0;55.16104194768935;89;0;89;0;89;0;0;44.22822282292209
2025-11-06T21:12:59.352035;400;0;0;0;200;0;199;0;0;198.67100436568495;113;0;113;0;112;0;0;56.124558733305996;87;0;87;0;87;0;0;43.21094344953647
2025-11-06T21:13:01.366061;400;0;0;0;200;0;200;0;0;198.72682384326356;112;0;112;0;112;0;0;55.6435106761138;88;0;88;0;88;0;0;43.71990124551798
2025-11-06T21:13:03.382028;400;0;0;0;200;0;200;0;0;198.5944330590784;116;0;116;0;116;0;0;57.59238558713273;84;0;84;0;84;0;0;41.70483094240646
2025-11-06T21:13:05.396039;400;0;0;0;200;0;200;0;0;198.73475689568863;111;0;111;0;111;0;0;55.1488950385536;89;0;89;0;89;0;0;44.21848340929072
2025-11-06T21:13:07.410035;400;0;0;0;200;0;200;0;0;198.7304489577772;115;0;115;0;115;0;0;57.13500407536095;85;0;85;0;85;0;0;42.23022040352766
2025-11-06T21:13:09.424072;400;0;0;0;200;0;200;0;0;198.72564688647222;114;0;114;0;114;0;0;56.636809362644584;86;0;86;0;86;0;0;42.726014080591526
2025-11-06T21:13:11.438029;400;0;0;0;200;0;200;0;0;198.73758187439927;113;0;113;0;113;0;0;56.14336687951779;87;0;87;0;87;0;0;43.22542405768184
2025-11-06T21:13:13.452069;400;0;0;0;200;0;200;0;0;198.73026063688337;113;0;113;0;113;0;0;56.141298629919554;87;0;87;0;87;0;0;43.22383168852213
2025-11-06T21:13:15.466050;400;0;0;0;200;0;200;0;0;198.73242634871153;110;0;110;0;110;0;0;54.651417245895665;90;0;90;0;90;0;0;44.71479592846009
2025-11-06T21:13:17.482051;400;0;0;0;200;0;200;0;0;198.6058820771893;117;0;117;0;117;0;0;58.09222050757787;83;0;83;0;83;0;0;41.21072053101678
2025-11-06T21:13:19.498103;398;0;0;0;199;0;197;0;0;197.57264814430602;116;0;116;0;114;0;0;57.58398790135552;83;0;83;0;83;0;0;41.20233617079749
2025-11-06T21:13:21.512063;400;0;0;0;200;0;200;1;0;198.7493534835597;113;0;113;0;113;0;0;56.146692359105614;87;0;87;0;87;1;0;43.22798438267424
2025-11-06T21:13:23.528026;400;0;0;0;200;0;200;0;0;198.58364350901314;112;0;112;0;112;0;0;55.60342018252368;88;0;88;0;88;0;0;43.688401571982894
2025-11-06T21:13:25.544026;400;0;0;0;200;0;200;1;0;198.53149879352577;112;0;112;0;112;1;0;55.58881966218721;88;0;88;0;88;0;0;43.676929734575666
2025-11-06T21:13:27.559040;400;0;0;0;200;0;200;0;0;198.63101812447707;111;0;111;0;111;0;0;55.12010752954239;89;0;89;0;89;0;0;44.195401532696145
2025-11-06T21:13:29.573135;400;0;0;3;197;0;197;0;0;198.74860005880524;111;0;111;0;111;0;0;55.15273651631845;86;0;86;0;86;0;0;42.73094901264312
2025-11-06T21:13:31.594060;400;0;0;2;198;0;198;0;0;198.11282165612016;111;0;111;0;111;0;0;54.976308009573344;87;0;87;0;87;0;0;43.089538710206135
2025-11-06T21:13:33.608026;400;0;0;0;200;0;200;0;0;198.79668942662167;113;0;113;0;113;0;0;56.16006476302062;87;0;87;0;87;0;0;43.23827995029021
2025-11-06T21:13:35.624039;400;0;0;0;200;0;200;0;0;198.59339871588892;111;0;111;0;111;0;0;55.10966814365917;89;0;89;0;89;0;0;44.187031214285284
2025-11-06T21:13:37.639034;400;0;0;0;200;0;200;0;0;198.63586265898687;114;0;114;0;114;0;0;56.611220857811254;86;0;86;0;86;0;0;42.70671047168217
2025-11-06T21:13:39.653057;400;0;0;0;200;0;199;0;0;198.72736524806902;111;0;111;0;110;0;0;55.14684385633915;89;0;89;0;89;0;0;44.21683876769536
2025-11-06T21:13:41.667026;400;0;0;4;196;0;195;0;1;198.76096165563368;112;0;112;0;110;0;0;55.65306926357743;85;1;84;0;85;0;1;42.236704351822155
2025-11-06T21:13:43.682134;400;0;0;0;198;0;198;0;0;198.7024166128573;111;0;111;0;111;0;0;55.139920610067904;87;0;87;0;87;0;0;43.21777561329646
2025-11-06T21:13:45.696033;400;0;0;0;200;0;199;0;0;198.81937627904557;111;0;111;0;110;0;0;55.172376917435145;89;0;89;0;89;0;0;44.23731122208764
2025-11-06T21:13:47.712052;400;0;0;0;200;0;199;0;1;198.66665214114826;113;0;113;0;112;0;1;56.12332922987438;87;0;87;0;87;0;0;43.209996840699745
2025-11-06T21:13:49.728058;400;0;0;0;200;0;200;0;0;198.54101392479183;117;0;117;0;117;0;0;58.07324657300161;83;0;83;0;83;0;0;41.1972603893943
2025-11-06T21:13:51.740036;400;0;0;0;200;0;200;0;0;198.97051842081325;114;0;114;0;114;0;0;56.70659774993178;86;0;86;0;86;0;0;42.77866146047485
2025-11-06T21:13:53.756035;400;0;0;0;200;0;200;0;0;198.5606814199563;112;0;112;0;112;0;0;55.596990797587765;88;0;88;0;88;0;0;43.68334991239038
2025-11-06T21:13:55.774076;400;0;0;0;200;0;200;0;0;198.3396289227638;112;0;112;0;112;0;0;55.53509609837386;88;0;88;0;88;0;0;43.634718363008034
2025-11-06T21:13:57.788042;400;0;0;0;200;0;200;0;0;198.7330384062614;113;0;113;0;113;0;0;56.14208334976884;87;0;87;0;87;0;0;43.224435853361854
2025-11-06T21:13:59.802061;400;0;0;0;200;0;200;0;0;198.75804182548922;111;0;111;0;111;0;0;55.15535660657326;89;0;89;0;89;0;0;44.22366430617135
2025-11-06T21:14:01.818039;400;0;0;0;200;0;199;0;0;198.70206361108194;112;0;112;0;111;0;0;55.63657781110294;88;0;88;0;88;0;0;43.714453994438024
2025-11-06T21:14:03.832033;400;0;0;0;200;0;199;0;0;198.73598104326933;113;0;113;0;112;0;0;56.14291464472358;87;0;87;0;87;0;0;43.22507587691108
2025-11-06T21:14:05.850111;398;0;0;0;199;0;195;0;0;197.35675006330945;106;0;106;0;102;0;0;52.56235051937387;93;0;93;0;93;0;0;46.11602451228085
2025-11-06T21:14:07.866050;402;0;0;0;201;0;201;0;0;199.61765039810226;82;0;82;0;82;0;0;40.71802819065768;119;0;119;0;119;0;0;59.09079700839346
2025-11-06T21:14:09.880054;400;0;0;0;200;0;199;0;0;198.81431074879873;110;0;110;0;109;0;0;54.673935455919654;90;0;90;0;90;0;0;44.73321991847972
2025-11-06T21:14:11.894042;400;0;0;0;200;0;200;0;0;198.72767126078568;117;0;117;0;117;0;0;58.127843843779814;83;0;83;0;83;0;0;41.235991786613035
2025-11-06T21:14:13.910047;400;0;0;0;200;0;200;0;0;198.5305355841612;120;0;120;0;120;0;0;59.559160675248364;80;0;80;0;80;0;0;39.70610711683224
2025-11-06T21:14:15.924035;400;0;0;0;200;0;200;0;0;198.77035749769385;116;0;116;0;116;0;0;57.64340367433122;84;0;84;0;84;0;0;41.74177507451571
2025-11-06T21:14:17.940094;400;0;0;0;200;0;200;0;0;198.56190342396226;118;0;118;0;118;0;0;58.575761510068865;82;0;82;0;82;0;0;40.70519020191226
2025-11-06T21:14:19.954032;400;0;0;0;200;0;200;0;0;198.7624216028762;117;0;117;0;117;0;0;58.138008318841294;83;0;83;0;83;0;0;41.243202482596814
2025-11-06T21:14:21.970069;400;0;0;0;200;0;200;0;0;198.52954889157635;115;0;115;0;115;0;0;57.0772453063282;85;0;85;0;85;0;0;42.187529139459976
2025-11-06T21:14:23.986059;402;0;0;0;201;0;201;0;0;199.6349509771942;117;0;117;0;117;0;0;58.10270961276548;84;0;84;0;84;0;0;41.714765875831624
2025-11-06T21:14:26.000052;400;0;0;0;200;0;200;0;0;198.72301055384813;113;0;113;0;113;0;0;56.13925048146209;87;0;87;0;87;0;0;43.222254795461964
2025-11-06T21:14:28.020090;402;0;0;0;201;0;200;0;0;199.12334861538602;114;0;114;0;113;0;0;56.46781527899007;87;0;87;0;87;0;0;43.093859028702944
2025-11-06T21:14:30.036041;400;0;0;0;200;0;200;2;0;198.59462112263407;115;0;115;0;115;1;0;57.095953572757296;85;0;85;0;85;1;0;42.20135698855974
2025-11-06T21:14:32.050049;400;0;0;0;200;0;200;0;0;198.73202615927497;112;0;112;0;112;0;0;55.64496732459699;88;0;88;0;88;0;0;43.72104575504049
2025-11-06T21:14:34.069083;402;0;0;0;201;0;201;0;0;199.23146205065962;114;0;114;0;114;0;0;56.498474312873626;87;0;87;0;87;0;0;43.11725671245619
2025-11-06T21:14:36.083034;400;0;0;0;200;0;200;0;0;198.7569822309257;113;0;113;0;113;0;0;56.14884748023651;87;0;87;0;87;0;0;43.22964363522634
2025-11-06T21:14:38.099036;400;0;0;0;200;0;200;0;0;198.53894636192155;115;0;115;0;115;0;0;57.07994707905244;85;0;85;0;85;0;0;42.18952610190833
2025-11-06T21:14:40.117080;400;0;0;0;200;0;200;0;0;198.370185901816;114;0;114;0;114;0;0;56.53550298201756;86;0;86;0;86;0;0;42.64958996889044
2025-11-06T21:14:42.133096;400;0;0;0;200;0;200;0;0;198.64726941371097;114;0;114;0;114;0;0;56.61447178290763;86;0;86;0;86;0;0;42.70916292394786
2025-11-06T21:14:44.150026;400;0;0;0;200;0;200;0;0;198.44280527827172;115;0;115;0;115;0;0;57.052306517503126;85;0;85;0;85;0;0;42.16909612163274
2025-11-06T21:14:46.166045;400;0;0;0;200;0;200;0;0;198.52762252003416;115;0;115;0;115;0;0;57.076691474509815;85;0;85;0;85;0;0;42.18711978550726
2025-11-06T21:14:48.186075;400;0;0;0;200;0;199;0;0;198.21367790272615;117;0;117;0;116;0;0;57.9775007865474;83;0;83;0;83;0;0;41.12933816481568
2025-11-06T21:14:50.201077;398;0;0;0;199;0;199;0;0;197.63599113147774;113;0;113;0;113;0;0;56.11273115039443;86;0;86;0;86;0;0;42.70526441534443
2025-11-06T21:14:52.217025;400;0;0;0;200;0;197;0;0;198.60324892123256;118;0;118;0;115;0;0;58.58795843176361;82;0;82;0;82;0;0;40.71366602885268
2025-11-06T21:14:54.231030;400;0;0;0;200;0;200;0;0;198.76049070948537;111;0;111;0;111;0;0;55.15603617188219;89;0;89;0;89;0;0;44.2242091828605
2025-11-06T21:14:56.246051;402;0;0;0;201;0;198;0;0;199.61843027769774;114;0;114;0;111;0;0;56.60821157128742;87;0;87;0;87;0;0;43.20100356756145
2025-11-06T21:14:58.260065;400;0;0;0;200;0;200;0;0;198.74855296994775;114;0;114;0;114;0;0;56.6433375964351;86;0;86;0;86;0;0;42.730938888538766
2025-11-06T21:15:00.274063;400;0;0;0;200;0;197;0;0;198.79023533892013;114;0;114;0;111;0;0;56.65521707159224;86;0;86;0;86;0;0;42.73990059786783
2025-11-06T21:15:02.289026;400;0;0;0;200;0;200;0;0;198.7072881654438;112;0;112;0;112;0;0;55.63804068632427;88;0;88;0;88;0;0;43.71560339639764
2025-11-06T21:15:04.306092;402;0;0;0;201;0;200;0;0;199.4231073695505;112;0;112;0;111;0;0;55.560666729825016;89;0;89;0;89;0;0;44.15088695495024
2025-11-06T21:15:06.323076;400;0;0;0;200;0;197;0;0;198.547757298403;113;0;113;0;110;0;0;56.08974143679885;87;0;87;0;87;0;0;43.18413721240265
2025-11-06T21:15:08.337068;400;0;0;7;193;0;197;0;0;198.72503487445022;110;0;110;0;110;0;0;54.64938459047381;83;0;83;0;83;0;0;41.235444736448414
2025-11-06T21:15:10.358067;400;0;1;0;200;0;199;0;0;198.04497877981925;116;0;116;0;115;0;0;57.433043846147584;84;0;84;0;84;0;0;41.58944554376204
2025-11-06T21:15:12.373036;400;0;0;3;197;0;193;0;0;198.7368285388903;114;0;114;0;110;0;0;56.639996133583736;83;0;83;0;83;0;0;41.23789192181974
2025-11-06T21:15:14.389082;400;0;0;0;200;0;200;0;0;198.57621609056199;115;0;115;0;115;0;0;57.09066212603657;85;0;85;0;85;0;0;42.19744591924442
2025-11-06T21:15:16.403029;400;0;0;0;200;0;198;0;0;198.73233218634616;111;0;111;0;109;0;0;55.148222181711056;89;0;89;0;89;0;0;44.217943911462015
2025-11-06T21:15:18.419079;400;0;0;0;200;0;199;0;0;198.52539079486877;116;0;116;0;115;0;0;57.57236333051194;84;0;84;0;84;0;0;41.690332066922444
2025-11-06T21:15:20.433036;400;0;0;0;200;0;200;0;0;198.7800604021995;114;0;114;0;114;0;0;56.652317214626855;86;0;86;0;86;0;0;42.73771298647289
2025-11-06T21:15:22.449052;400;0;0;0;200;0;200;0;0;198.53229755960004;113;0;113;0;113;0;0;56.085374060587014;87;0;87;0;87;0;0;43.18077471921301
2025-11-06T21:15:24.463068;400;0;0;0;200;0;200;0;0;198.73002523626798;115;0;115;0;115;0;0;57.134882255427044;85;0;85;0;85;0;0;42.230130362706944
2025-11-06T21:15:26.479064;400;0;0;0;200;0;200;0;0;198.7336269266916;113;0;113;0;113;0;0;56.14224960679038;87;0;87;0;87;0;0;43.22456385655543
2025-11-06T21:15:28.496175;402;0;0;0;201;0;201;0;0;199.49176795299684;114;0;114;0;114;0;0;56.5722924045812;87;0;87;0;87;0;0;43.17359157191723
2025-11-06T21:15:30.510031;400;0;0;0;200;0;199;0;0;198.76715480512254;113;0;113;0;112;0;0;56.15172123244712;87;0;87;0;87;0;0;43.231856170114156
2025-11-06T21:15:32.524079;400;0;4;0;200;0;200;4;0;198.72442286619778;113;0;113;0;113;2;0;56.13964945970087;87;0;87;0;87;2;0;43.222561973398015
2025-11-06T21:15:34.538061;398;0;1;0;199;0;199;0;0;197.7991434600196;112;0;112;0;112;0;0;55.66207052141255;87;0;87;0;87;0;0;43.23750120859725
2025-11-06T21:15:36.557087;400;0;0;0;200;0;200;0;0;198.2355526047665;104;0;104;0;104;0;0;51.541243677239294;96;0;96;0;96;0;0;47.57653262514396
2025-11-06T21:15:38.572062;400;0;0;0;200;0;200;0;0;198.63849667983052;88;0;88;0;88;0;0;43.70046926956272;112;0;112;0;112;0;0;55.618779070352545
2025-11-06T21:15:40.585073;400;0;0;0;200;0;200;2;0;198.82253353079838;115;0;115;0;115;1;0;57.161478390104534;85;0;85;0;85;1;0;42.249788375294656
2025-11-06T21:15:42.599040;398;0;0;0;199;0;198;0;0;197.7372417402239;117;0;117;0;116;0;0;58.12878714473919;82;0;82;0;82;0;0;40.73983372537276
2025-11-06T21:15:44.616046;402;0;0;0;201;0;200;0;0;199.42643313299737;118;0;118;0;117;0;0;58.538107238044006;83;0;83;0;83;0;0;41.17510932845468
2025-11-06T21:15:46.630054;400;0;0;0;200;0;200;0;0;198.7631986803156;117;0;117;0;117;0;0;58.138235613992315;83;0;83;0;83;0;0;41.243363726165484
2025-11-06T21:15:48.646025;402;0;0;0;201;0;201;0;0;199.58922440151412;114;0;114;0;114;0;0;56.59992930789207;87;0;87;0;87;0;0;43.194682892864996
2025-11-06T21:15:50.660059;400;0;1;1;199;0;200;0;0;198.7398419151939;114;0;114;0;114;0;0;56.64085494583026;86;1;85;0;86;0;0;42.72906601176669
2025-11-06T21:15:52.674064;400;0;0;1;199;0;198;0;0;198.7571941489346;118;1;117;0;116;0;0;58.633372273935706;82;0;82;0;82;0;0;40.745224800531595
2025-11-06T21:15:54.689040;400;0;0;0;200;0;200;0;0;198.69549800667528;114;0;114;0;114;0;0;56.62821693190246;86;0;86;0;86;0;0;42.71953207143519
2025-11-06T21:15:56.703045;400;0;0;0;200;0;198;0;0;198.72884824155602;117;0;117;0;115;0;0;58.12818811065514;83;0;83;0;83;0;0;41.23623601012287
2025-11-06T21:15:58.716023;400;0;0;0;200;0;199;0;0;198.83806207147316;113;0;113;0;112;0;0;56.17175253519117;87;0;87;0;87;0;0;43.24727850054541
2025-11-06T21:16:00.731069;400;0;0;0;200;0;200;0;0;198.62544485039058;117;0;117;0;117;0;0;58.09794261873924;83;0;83;0;83;0;0;41.21477980645604
2025-11-06T21:16:02.745474;400;0;0;0;200;0;200;0;0;198.7524143303657;118;0;118;0;118;0;0;58.631962227457876;82;0;82;0;82;0;0;40.744244937724964
2025-11-06T21:16:04.761116;400;0;0;0;200;0;200;0;0;198.58324391856263;114;0;114;0;114;0;0;56.59622451679035;86;0;86;0;86;0;0;42.695397442490965
2025-11-06T21:16:06.777038;400;0;0;0;200;0;200;0;0;198.64668140463903;115;0;115;0;115;0;0;57.11092090383372;85;0;85;0;85;0;0;42.2124197984858
2025-11-06T21:16:08.793042;400;0;0;0;200;0;199;0;0;198.53467040260944;118;0;118;0;117;0;0;58.567727768769785;82;0;82;0;82;0;0;40.69960743253494
2025-11-06T21:16:10.809025;400;0;0;0;200;0;200;0;0;198.53544570024292;116;0;116;0;116;0;0;57.57527925307044;84;0;84;0;84;0;0;41.69244359705101
2025-11-06T21:16:12.823040;400;0;0;0;200;0;200;0;0;198.74801144969035;118;0;118;0;118;0;0;58.63066337765865;82;0;82;0;82;0;0;40.74334234718652
2025-11-06T21:16:14.837062;400;0;0;0;200;0;199;0;0;198.72920133850573;117;0;117;0;116;0;0;58.128291391512924;83;0;83;0;83;0;0;41.23630927773994
2025-11-06T21:16:16.854071;400;0;0;0;200;0;198;0;0;198.49232016042924;121;0;121;0;119;0;0;60.04392684852984;79;0;79;0;79;0;0;39.20223323168477
2025-11-06T21:16:18.867058;398;0;0;0;199;0;199;0;0;197.86134191975876;118;0;118;0;118;0;0;58.662407905858124;81;0;81;0;81;0;0;40.268263054021254
2025-11-06T21:16:20.881039;400;0;0;0;200;0;199;0;0;198.7631986803156;116;0;116;0;115;0;0;57.64132761729152;84;0;84;0;84;0;0;41.740271722866275
2025-11-06T21:16:22.895048;402;0;0;0;201;0;199;0;0;199.72164081806608;119;0;119;0;117;0;0;59.12158024216384;82;0;82;0;82;0;0;40.7392401668692
2025-11-06T21:16:24.909043;398;0;1;0;199;0;199;0;0;197.81327710505582;113;0;113;0;113;0;0;56.16306611274198;86;0;86;0;86;0;0;42.74357243978593
2025-11-06T21:16:26.923073;400;0;0;0;200;0;200;0;0;198.727930195359;115;0;115;0;115;0;0;57.13427993116571;85;0;85;0;85;0;0;42.22968516651379
2025-11-06T21:16:28.939039;400;0;0;0;200;0;200;0;0;198.5336601753847;115;0;115;0;115;0;0;57.07842730042311;85;0;85;0;85;0;0;42.188402787269254
2025-11-06T21:16:30.953028;400;0;0;0;200;0;200;0;0;198.73026063688337;114;0;114;0;114;0;0;56.638124281511764;86;0;86;0;86;0;0;42.72700603692993
2025-11-06T21:16:32.971063;400;0;0;0;200;0;200;0;0;198.43804056874353;115;0;115;0;115;0;0;57.05093666351376;85;0;85;0;85;0;0;42.168083620858
2025-11-06T21:16:34.988042;400;0;0;0;200;0;200;2;0;198.43559962392698;118;0;118;0;118;1;0;58.53850188905846;82;0;82;0;82;1;0;40.67929792290503
2025-11-06T21:16:37.002066;400;0;0;0;200;0;200;0;0;198.76581253084018;114;0;114;0;114;0;0;56.64825657128945;86;0;86;0;86;0;0;42.73464969413064
2025-11-06T21:16:39.016029;402;0;0;4;197;0;199;0;0;199.76023325162575;111;0;111;0;111;0;0;55.157676345598155;86;0;86;0;86;0;0;42.734776267760736
2025-11-06T21:16:41.030038;400;0;0;0;200;0;200;0;0;198.7236225534016;111;0;111;0;111;0;0;55.14580525856895;89;0;89;0;89;0;0;44.216006018131864
2025-11-06T21:16:43.046038;400;0;0;0;200;0;200;0;0;198.53396559183352;115;0;115;0;115;0;0;57.07851510765214;85;0;85;0;85;0;0;42.18846768826462
2025-11-06T21:16:45.063067;400;0;0;0;200;0;200;0;0;198.46632704917954;119;0;119;0;119;0;0;59.043732297130916;81;0;81;0;81;0;0;40.18943122745886
2025-11-06T21:16:47.076023;400;0;0;0;200;0;200;0;0;198.837849980984;114;0;114;0;114;0;0;56.66878724458044;86;0;86;0;86;0;0;42.750137745911566
2025-11-06T21:16:49.090031;400;0;0;0;200;0;200;0;0;198.73416836856595;116;0;116;0;116;0;0;57.63290882688412;84;0;84;0;84;0;0;41.73417535739885
2025-11-06T21:16:51.112067;400;0;0;0;200;0;200;0;0;197.96181133728285;115;0;115;0;115;0;0;56.91402075946882;85;0;85;0;85;0;0;42.06688490917261
2025-11-06T21:16:53.128053;400;0;0;0;200;0;200;0;0;198.59027224402578;111;0;111;0;111;0;0;55.10880054771716;89;0;89;0;89;0;0;44.18633557429574
2025-11-06T21:16:55.143020;400;0;0;0;200;0;200;0;0;198.63699151650886;114;0;114;0;114;0;0;56.61154258220502;86;0;86;0;86;0;0;42.7069531760494
2025-11-06T21:16:57.157067;400;0;0;0;200;0;200;0;0;198.7443150641442;117;0;117;0;117;0;0;58.13271215626217;83;0;83;0;83;0;0;41.239445375809915
2025-11-06T21:16:59.171084;400;0;0;0;200;0;200;0;0;198.73181429493164;113;0;113;0;113;0;0;56.14173753831819;87;0;87;0;87;0;0;43.22416960914764
2025-11-06T21:17:01.186080;402;0;0;0;201;0;201;0;0;199.66433574383248;114;0;114;0;114;0;0;56.621229539295776;87;0;87;0;87;0;0;43.210938332620465
2025-11-06T21:17:03.200040;400;0;0;0;200;0;200;0;0;198.76129131926538;113;0;113;0;113;0;0;56.15006479769247;87;0;87;0;87;0;0;43.23058086194022
2025-11-06T21:17:05.212063;400;0;0;0;200;0;200;0;0;198.9444235150538;114;0;114;0;114;0;0;56.69916070179033;86;0;86;0;86;0;0;42.773051055736566
2025-11-06T21:17:07.227051;394;0;0;0;197;0;188;4;4;195.69450803232232;90;0;90;0;81;2;0;44.70179117489596;73;0;73;0;73;2;0;36.258119508526725
2025-11-06T21:17:09.241051;400;0;0;0;200;0;199;0;0;198.76263353248436;106;0;106;0;105;0;0;52.672097886108354;78;0;78;0;78;0;0;38.75871353883445
2025-11-06T21:17:11.256126;402;0;0;0;201;0;199;0;0;199.62497678001807;112;0;112;0;110;0;0;55.61690895363687;87;0;87;0;87;0;0;43.202420347914355
2025-11-06T21:17:13.270067;400;0;0;0;200;0;198;0;0;198.73612229203752;111;0;111;0;109;0;0;55.149273936040416;89;0;89;0;89;0;0;44.21878720997835
2025-11-06T21:17:15.283034;400;0;0;0;200;0;199;0;0;198.83049779039908;109;0;109;0;108;0;0;54.18131064788375;89;0;89;0;89;0;0;44.239785758363794
2025-11-06T21:17:17.299224;400;0;0;0;200;0;197;0;0;198.55527658262565;114;0;114;0;111;0;0;56.588253826048316;86;0;86;0;86;0;0;42.68938446526452
2025-11-06T21:17:19.314030;400;0;0;0;200;0;197;0;0;198.74019505121134;111;0;111;0;108;0;0;55.150404126711145;89;0;89;0;89;0;0;44.21969339889452
2025-11-06T21:17:21.328084;400;0;0;0;200;0;196;0;0;198.72143349544808;116;0;116;0;112;0;0;57.62921571367994;84;0;84;0;84;0;0;41.73150103404409
2025-11-06T21:17:23.345089;400;0;0;0;200;0;199;0;0;198.4443075001449;112;0;112;0;111;0;0;55.56440610004057;88;0;88;0;88;0;0;43.65774765003188
2025-11-06T21:17:25.359058;400;0;0;0;200;0;199;0;0;198.82554950671113;99;0;99;0;98;0;0;49.209323502911005;81;0;81;0;81;0;0;40.262173775109005
2025-11-06T21:17:27.373031;400;0;0;0;200;0;200;0;0;198.73372109028392;113;0;113;0;113;0;0;56.14227620800521;75;0;75;0;75;0;0;37.26257270442823
